image_path,label
augmented_set/3289_selfaugment.jpg,136
augmented_set/1699_translate.jpg,58
augmented_set/3406_rotate.jpg,144
augmented_set/2352_cutmix.jpg,85
augmented_set/898_noise.jpg,30
augmented_set/3913_noise.jpg,198
augmented_set/796_noise.jpg,27
augmented_set/1454_cutmix.jpg,49
augmented_set/2555_original.jpg,94
augmented_set/3365_cutthumbnail.jpg,141
augmented_set/1739_cutthumbnail.jpg,60
augmented_set/2422_brighten.jpg,88
augmented_set/3782_noise.jpg,179
augmented_set/3857_rotate.jpg,189
augmented_set/2251_rotate.jpg,81
augmented_set/401_flip.jpg,14
augmented_set/3846_cutmix.jpg,187
augmented_set/1428_cutmix.jpg,48
augmented_set/1567_translate.jpg,53
augmented_set/1023_noise.jpg,34
augmented_set/3051_cutthumbnail.jpg,121
augmented_set/3178_original.jpg,128
augmented_set/1074_original.jpg,36
augmented_set/2116_flip.jpg,75
augmented_set/96_original.jpg,3
augmented_set/3600_cutmix.jpg,160
augmented_set/2675_translate.jpg,100
augmented_set/2710_brighten.jpg,102
augmented_set/2240_cutmix.jpg,80
augmented_set/2549_cutthumbnail.jpg,94
augmented_set/3346_rotate.jpg,140
augmented_set/1361_translate.jpg,46
augmented_set/383_rotate.jpg,13
augmented_set/2603_cutmix.jpg,97
augmented_set/2151_cutmix.jpg,76
augmented_set/683_cutmix.jpg,23
augmented_set/986_original.jpg,33
augmented_set/784_noise.jpg,26
augmented_set/3666_cutmix.jpg,166
augmented_set/905_rotate.jpg,30
augmented_set/3563_selfaugment.jpg,156
augmented_set/2490_selfaugment.jpg,91
augmented_set/433_rotate.jpg,15
augmented_set/3669_rotate.jpg,166
augmented_set/2058_original.jpg,72
augmented_set/3467_noise.jpg,149
augmented_set/2679_noise.jpg,100
augmented_set/788_translate.jpg,26
augmented_set/3873_rotate.jpg,191
augmented_set/2471_noise.jpg,90
augmented_set/3782_brighten.jpg,179
augmented_set/1833_translate.jpg,63
augmented_set/657_flip.jpg,22
augmented_set/3103_rotate.jpg,124
augmented_set/3757_noise.jpg,176
augmented_set/3656_flip.jpg,165
augmented_set/3926_cutthumbnail.jpg,200
augmented_set/657_brighten.jpg,22
augmented_set/3303_cutmix.jpg,137
augmented_set/3726_selfaugment.jpg,172
augmented_set/1195_selfaugment.jpg,40
augmented_set/2465_flip.jpg,90
augmented_set/2399_noise.jpg,87
augmented_set/1621_flip.jpg,55
augmented_set/163_selfaugment.jpg,6
augmented_set/3645_selfaugment.jpg,164
augmented_set/3755_original.jpg,175
augmented_set/2362_flip.jpg,85
augmented_set/3890_translate.jpg,194
augmented_set/3788_selfaugment.jpg,179
augmented_set/3696_flip.jpg,169
augmented_set/3610_original.jpg,161
augmented_set/708_original.jpg,24
augmented_set/2744_noise.jpg,104
augmented_set/1485_flip.jpg,50
augmented_set/2910_cutthumbnail.jpg,113
augmented_set/577_noise.jpg,20
augmented_set/3464_selfaugment.jpg,148
augmented_set/3599_selfaugment.jpg,160
augmented_set/1181_cutthumbnail.jpg,40
augmented_set/1501_translate.jpg,51
augmented_set/2588_noise.jpg,96
augmented_set/3791_brighten.jpg,180
augmented_set/3598_flip.jpg,160
augmented_set/3326_translate.jpg,138
augmented_set/2433_cutthumbnail.jpg,89
augmented_set/2126_original.jpg,75
augmented_set/1180_brighten.jpg,40
augmented_set/2237_noise.jpg,80
augmented_set/285_brighten.jpg,10
augmented_set/3764_translate.jpg,176
augmented_set/1352_original.jpg,46
augmented_set/3687_cutthumbnail.jpg,168
augmented_set/3730_translate.jpg,173
augmented_set/3922_selfaugment.jpg,200
augmented_set/103_cutmix.jpg,3
augmented_set/1649_original.jpg,56
augmented_set/1833_selfaugment.jpg,63
augmented_set/1312_rotate.jpg,44
augmented_set/3444_cutmix.jpg,147
augmented_set/3695_translate.jpg,169
augmented_set/636_cutmix.jpg,21
augmented_set/364_translate.jpg,13
augmented_set/2680_noise.jpg,101
augmented_set/445_cutmix.jpg,15
augmented_set/915_translate.jpg,31
augmented_set/1703_flip.jpg,58
augmented_set/3223_cutthumbnail.jpg,131
augmented_set/1113_rotate.jpg,37
augmented_set/1393_flip.jpg,47
augmented_set/2913_selfaugment.jpg,113
augmented_set/3794_flip.jpg,180
augmented_set/1915_cutmix.jpg,67
augmented_set/3819_cutthumbnail.jpg,183
augmented_set/2531_rotate.jpg,93
augmented_set/3885_flip.jpg,193
augmented_set/3818_rotate.jpg,183
augmented_set/2687_cutthumbnail.jpg,101
augmented_set/1140_cutmix.jpg,38
augmented_set/2118_noise.jpg,75
augmented_set/3706_selfaugment.jpg,170
augmented_set/1291_cutmix.jpg,43
augmented_set/1093_original.jpg,37
augmented_set/1163_translate.jpg,39
augmented_set/866_translate.jpg,29
augmented_set/1631_original.jpg,56
augmented_set/1595_original.jpg,54
augmented_set/2955_noise.jpg,115
augmented_set/3228_rotate.jpg,132
augmented_set/3515_cutmix.jpg,152
augmented_set/951_cutmix.jpg,32
augmented_set/2677_original.jpg,100
augmented_set/3244_flip.jpg,133
augmented_set/3649_cutthumbnail.jpg,164
augmented_set/3149_cutthumbnail.jpg,127
augmented_set/3189_cutmix.jpg,129
augmented_set/1405_flip.jpg,47
augmented_set/872_cutthumbnail.jpg,29
augmented_set/1559_cutmix.jpg,53
augmented_set/2628_rotate.jpg,98
augmented_set/359_cutthumbnail.jpg,13
augmented_set/3633_noise.jpg,163
augmented_set/3880_selfaugment.jpg,192
augmented_set/3573_original.jpg,157
augmented_set/2832_cutmix.jpg,108
augmented_set/2320_rotate.jpg,84
augmented_set/3340_original.jpg,139
augmented_set/2951_noise.jpg,115
augmented_set/3377_flip.jpg,142
augmented_set/2614_original.jpg,97
augmented_set/2886_cutthumbnail.jpg,111
augmented_set/3772_cutthumbnail.jpg,177
augmented_set/2890_brighten.jpg,111
augmented_set/1400_brighten.jpg,47
augmented_set/3777_original.jpg,178
augmented_set/137_brighten.jpg,4
augmented_set/930_selfaugment.jpg,31
augmented_set/3332_brighten.jpg,139
augmented_set/320_selfaugment.jpg,11
augmented_set/827_flip.jpg,28
augmented_set/101_flip.jpg,3
augmented_set/2887_flip.jpg,111
augmented_set/3188_rotate.jpg,129
augmented_set/1665_rotate.jpg,57
augmented_set/3925_noise.jpg,200
augmented_set/3619_cutthumbnail.jpg,161
augmented_set/3052_brighten.jpg,121
augmented_set/2178_cutmix.jpg,77
augmented_set/39_rotate.jpg,2
augmented_set/3060_selfaugment.jpg,121
augmented_set/3839_translate.jpg,186
augmented_set/2711_translate.jpg,102
augmented_set/2802_noise.jpg,107
augmented_set/1390_cutmix.jpg,47
augmented_set/552_original.jpg,19
augmented_set/2451_noise.jpg,90
augmented_set/2189_cutthumbnail.jpg,78
augmented_set/2137_translate.jpg,76
augmented_set/3718_flip.jpg,171
augmented_set/1212_rotate.jpg,41
augmented_set/3109_rotate.jpg,124
augmented_set/3823_rotate.jpg,184
augmented_set/975_rotate.jpg,33
augmented_set/3170_original.jpg,128
augmented_set/3228_cutthumbnail.jpg,132
augmented_set/3772_cutthumbnail.jpg,177
augmented_set/1182_noise.jpg,40
augmented_set/839_translate.jpg,28
augmented_set/2761_cutthumbnail.jpg,105
augmented_set/3802_brighten.jpg,181
augmented_set/2040_cutthumbnail.jpg,72
augmented_set/1491_cutthumbnail.jpg,50
augmented_set/186_rotate.jpg,7
augmented_set/3563_translate.jpg,156
augmented_set/2678_cutmix.jpg,100
augmented_set/1563_flip.jpg,53
augmented_set/3295_brighten.jpg,136
augmented_set/2991_selfaugment.jpg,117
augmented_set/3509_original.jpg,152
augmented_set/2480_translate.jpg,91
augmented_set/3779_translate.jpg,178
augmented_set/2436_rotate.jpg,89
augmented_set/3655_flip.jpg,165
augmented_set/1573_brighten.jpg,54
augmented_set/2457_original.jpg,90
augmented_set/2924_noise.jpg,113
augmented_set/806_noise.jpg,27
augmented_set/1819_flip.jpg,63
augmented_set/3505_cutthumbnail.jpg,152
augmented_set/693_rotate.jpg,23
augmented_set/524_noise.jpg,18
augmented_set/1570_noise.jpg,53
augmented_set/3881_translate.jpg,192
augmented_set/3721_noise.jpg,172
augmented_set/3729_flip.jpg,172
augmented_set/3842_translate.jpg,186
augmented_set/3772_brighten.jpg,177
augmented_set/3252_rotate.jpg,133
augmented_set/250_translate.jpg,9
augmented_set/3799_cutthumbnail.jpg,181
augmented_set/1681_cutmix.jpg,58
augmented_set/439_cutmix.jpg,15
augmented_set/917_translate.jpg,31
augmented_set/1228_translate.jpg,41
augmented_set/2744_cutthumbnail.jpg,104
augmented_set/1482_selfaugment.jpg,50
augmented_set/2932_rotate.jpg,114
augmented_set/3627_brighten.jpg,162
augmented_set/3669_flip.jpg,166
augmented_set/3004_noise.jpg,118
augmented_set/3455_rotate.jpg,148
augmented_set/767_cutthumbnail.jpg,26
augmented_set/2895_translate.jpg,112
augmented_set/3882_noise.jpg,192
augmented_set/2727_flip.jpg,103
augmented_set/220_original.jpg,8
augmented_set/297_translate.jpg,11
augmented_set/3325_rotate.jpg,138
augmented_set/2188_noise.jpg,78
augmented_set/3829_cutthumbnail.jpg,185
augmented_set/1001_selfaugment.jpg,34
augmented_set/3547_noise.jpg,155
augmented_set/3925_noise.jpg,200
augmented_set/2674_selfaugment.jpg,100
augmented_set/3699_cutthumbnail.jpg,169
augmented_set/3449_flip.jpg,147
augmented_set/3838_cutmix.jpg,186
augmented_set/1851_original.jpg,64
augmented_set/2668_translate.jpg,100
augmented_set/1655_original.jpg,57
augmented_set/3864_brighten.jpg,190
augmented_set/3789_noise.jpg,179
augmented_set/761_translate.jpg,26
augmented_set/2809_selfaugment.jpg,107
augmented_set/93_selfaugment.jpg,3
augmented_set/2948_flip.jpg,115
augmented_set/3779_cutmix.jpg,178
augmented_set/1968_selfaugment.jpg,69
augmented_set/3212_flip.jpg,130
augmented_set/219_cutmix.jpg,8
augmented_set/2653_flip.jpg,99
augmented_set/1399_brighten.jpg,47
augmented_set/3861_brighten.jpg,189
augmented_set/976_cutmix.jpg,33
augmented_set/2991_translate.jpg,117
augmented_set/2413_brighten.jpg,88
augmented_set/1772_brighten.jpg,61
augmented_set/922_flip.jpg,31
augmented_set/971_flip.jpg,33
augmented_set/195_brighten.jpg,7
augmented_set/1270_noise.jpg,43
augmented_set/3902_rotate.jpg,196
augmented_set/2691_flip.jpg,101
augmented_set/1684_rotate.jpg,58
augmented_set/2174_brighten.jpg,77
augmented_set/2857_flip.jpg,110
augmented_set/3609_noise.jpg,161
augmented_set/3628_translate.jpg,162
augmented_set/35_noise.jpg,1
augmented_set/2945_cutmix.jpg,115
augmented_set/1038_cutmix.jpg,35
augmented_set/3742_noise.jpg,174
augmented_set/91_translate.jpg,3
augmented_set/1819_brighten.jpg,63
augmented_set/182_cutmix.jpg,7
augmented_set/3048_rotate.jpg,120
augmented_set/3520_brighten.jpg,153
augmented_set/336_noise.jpg,12
augmented_set/3099_rotate.jpg,123
augmented_set/2182_rotate.jpg,78
augmented_set/3794_original.jpg,180
augmented_set/3223_rotate.jpg,131
augmented_set/765_selfaugment.jpg,26
augmented_set/3058_flip.jpg,121
augmented_set/3397_flip.jpg,143
augmented_set/3838_brighten.jpg,186
augmented_set/3554_selfaugment.jpg,156
augmented_set/3775_selfaugment.jpg,178
augmented_set/3694_flip.jpg,169
augmented_set/2491_cutmix.jpg,91
augmented_set/3735_noise.jpg,173
augmented_set/3588_rotate.jpg,159
augmented_set/3012_rotate.jpg,118
augmented_set/2561_noise.jpg,95
augmented_set/1053_brighten.jpg,35
augmented_set/3249_translate.jpg,133
augmented_set/938_rotate.jpg,31
augmented_set/2357_translate.jpg,85
augmented_set/1993_cutthumbnail.jpg,70
augmented_set/3548_noise.jpg,155
augmented_set/2526_cutmix.jpg,93
augmented_set/3607_selfaugment.jpg,160
augmented_set/3123_original.jpg,125
augmented_set/1145_flip.jpg,38
augmented_set/1027_brighten.jpg,34
augmented_set/2632_flip.jpg,98
augmented_set/3272_cutmix.jpg,134
augmented_set/2708_selfaugment.jpg,102
augmented_set/1619_cutmix.jpg,55
augmented_set/1482_flip.jpg,50
augmented_set/3749_flip.jpg,175
augmented_set/1752_original.jpg,60
augmented_set/157_noise.jpg,5
augmented_set/3273_translate.jpg,135
augmented_set/1556_noise.jpg,53
augmented_set/3758_cutmix.jpg,176
augmented_set/3106_rotate.jpg,124
augmented_set/3488_original.jpg,150
augmented_set/3143_rotate.jpg,126
augmented_set/3196_noise.jpg,129
augmented_set/2379_noise.jpg,86
augmented_set/277_cutmix.jpg,10
augmented_set/3822_noise.jpg,184
augmented_set/2750_translate.jpg,104
augmented_set/2967_cutthumbnail.jpg,116
augmented_set/1422_cutmix.jpg,48
augmented_set/3602_noise.jpg,160
augmented_set/3860_translate.jpg,189
augmented_set/3621_selfaugment.jpg,162
augmented_set/144_selfaugment.jpg,5
augmented_set/570_cutmix.jpg,19
augmented_set/3696_translate.jpg,169
augmented_set/1749_selfaugment.jpg,60
augmented_set/3260_rotate.jpg,134
augmented_set/2639_original.jpg,98
augmented_set/2586_brighten.jpg,96
augmented_set/3667_brighten.jpg,166
augmented_set/3668_brighten.jpg,166
augmented_set/533_selfaugment.jpg,18
augmented_set/3789_original.jpg,179
augmented_set/3176_translate.jpg,128
augmented_set/3679_translate.jpg,167
augmented_set/3667_noise.jpg,166
augmented_set/3775_cutmix.jpg,178
augmented_set/175_cutmix.jpg,7
augmented_set/348_selfaugment.jpg,12
augmented_set/3245_flip.jpg,133
augmented_set/3546_cutmix.jpg,155
augmented_set/3364_original.jpg,141
augmented_set/1434_cutmix.jpg,48
augmented_set/3900_brighten.jpg,195
augmented_set/643_cutmix.jpg,22
augmented_set/624_noise.jpg,21
augmented_set/3804_rotate.jpg,181
augmented_set/717_flip.jpg,24
augmented_set/2520_cutmix.jpg,93
augmented_set/1194_cutmix.jpg,40
augmented_set/145_translate.jpg,5
augmented_set/3109_flip.jpg,124
augmented_set/3673_noise.jpg,167
augmented_set/3904_rotate.jpg,196
augmented_set/2453_noise.jpg,90
augmented_set/1086_flip.jpg,36
augmented_set/3112_rotate.jpg,124
augmented_set/2704_noise.jpg,102
augmented_set/3079_noise.jpg,122
augmented_set/3198_cutthumbnail.jpg,130
augmented_set/3607_cutthumbnail.jpg,160
augmented_set/1607_rotate.jpg,55
augmented_set/740_rotate.jpg,25
augmented_set/2620_cutthumbnail.jpg,98
augmented_set/3403_cutthumbnail.jpg,144
augmented_set/256_original.jpg,9
augmented_set/1356_noise.jpg,46
augmented_set/220_noise.jpg,8
augmented_set/2298_flip.jpg,83
augmented_set/281_cutmix.jpg,10
augmented_set/3113_cutmix.jpg,124
augmented_set/3616_rotate.jpg,161
augmented_set/3214_brighten.jpg,131
augmented_set/2263_brighten.jpg,81
augmented_set/2801_cutthumbnail.jpg,107
augmented_set/326_original.jpg,12
augmented_set/900_rotate.jpg,30
augmented_set/3014_cutmix.jpg,118
augmented_set/3648_cutthumbnail.jpg,164
augmented_set/59_cutmix.jpg,2
augmented_set/668_flip.jpg,23
augmented_set/151_translate.jpg,5
augmented_set/3925_cutthumbnail.jpg,200
augmented_set/2654_original.jpg,99
augmented_set/175_flip.jpg,7
augmented_set/2522_noise.jpg,93
augmented_set/3013_rotate.jpg,118
augmented_set/2872_translate.jpg,110
augmented_set/2378_rotate.jpg,86
augmented_set/1062_translate.jpg,36
augmented_set/324_original.jpg,11
augmented_set/3365_cutmix.jpg,141
augmented_set/2984_translate.jpg,117
augmented_set/126_cutmix.jpg,4
augmented_set/2488_translate.jpg,91
augmented_set/3201_rotate.jpg,130
augmented_set/3361_cutthumbnail.jpg,141
augmented_set/2525_selfaugment.jpg,93
augmented_set/3797_noise.jpg,180
augmented_set/2728_rotate.jpg,103
augmented_set/3656_rotate.jpg,165
augmented_set/126_translate.jpg,4
augmented_set/300_selfaugment.jpg,11
augmented_set/2998_noise.jpg,117
augmented_set/41_original.jpg,2
augmented_set/3167_rotate.jpg,128
augmented_set/2273_cutthumbnail.jpg,82
augmented_set/3884_flip.jpg,193
augmented_set/1371_cutmix.jpg,46
augmented_set/3661_noise.jpg,165
augmented_set/396_brighten.jpg,14
augmented_set/3510_noise.jpg,152
augmented_set/2321_brighten.jpg,84
augmented_set/2702_noise.jpg,102
augmented_set/2136_original.jpg,76
augmented_set/103_original.jpg,3
augmented_set/2802_original.jpg,107
augmented_set/3773_cutthumbnail.jpg,177
augmented_set/1814_rotate.jpg,63
augmented_set/3672_selfaugment.jpg,167
augmented_set/3687_translate.jpg,168
augmented_set/1616_cutthumbnail.jpg,55
augmented_set/1622_original.jpg,55
augmented_set/2281_cutmix.jpg,82
augmented_set/2086_translate.jpg,74
augmented_set/3219_cutthumbnail.jpg,131
augmented_set/2189_rotate.jpg,78
augmented_set/1385_brighten.jpg,47
augmented_set/1379_cutmix.jpg,46
augmented_set/1776_original.jpg,61
augmented_set/3757_rotate.jpg,176
augmented_set/2033_cutmix.jpg,71
augmented_set/386_rotate.jpg,13
augmented_set/1814_original.jpg,63
augmented_set/3453_translate.jpg,147
augmented_set/3629_selfaugment.jpg,162
augmented_set/3593_cutthumbnail.jpg,159
augmented_set/2637_cutthumbnail.jpg,98
augmented_set/2178_translate.jpg,77
augmented_set/3518_translate.jpg,153
augmented_set/3498_flip.jpg,151
augmented_set/3624_rotate.jpg,162
augmented_set/2426_rotate.jpg,88
augmented_set/1959_flip.jpg,68
augmented_set/3419_brighten.jpg,145
augmented_set/3839_rotate.jpg,186
augmented_set/3000_noise.jpg,118
augmented_set/3872_selfaugment.jpg,191
augmented_set/1959_original.jpg,68
augmented_set/1751_original.jpg,60
augmented_set/1077_flip.jpg,36
augmented_set/3640_original.jpg,163
augmented_set/133_translate.jpg,4
augmented_set/1048_flip.jpg,35
augmented_set/619_cutmix.jpg,21
augmented_set/2788_translate.jpg,106
augmented_set/1335_rotate.jpg,45
augmented_set/1720_rotate.jpg,59
augmented_set/1968_original.jpg,69
augmented_set/1320_translate.jpg,44
augmented_set/3076_noise.jpg,122
augmented_set/2605_noise.jpg,97
augmented_set/3829_noise.jpg,185
augmented_set/3864_selfaugment.jpg,190
augmented_set/2651_noise.jpg,99
augmented_set/1134_flip.jpg,38
augmented_set/2704_original.jpg,102
augmented_set/3865_original.jpg,190
augmented_set/2229_original.jpg,80
augmented_set/2234_cutmix.jpg,80
augmented_set/2759_noise.jpg,105
augmented_set/3826_brighten.jpg,184
augmented_set/2314_cutmix.jpg,83
augmented_set/2590_flip.jpg,96
augmented_set/1249_noise.jpg,42
augmented_set/1823_noise.jpg,63
augmented_set/1547_selfaugment.jpg,53
augmented_set/3794_noise.jpg,180
augmented_set/3532_translate.jpg,154
augmented_set/2296_cutmix.jpg,83
augmented_set/3546_noise.jpg,155
augmented_set/3552_brighten.jpg,155
augmented_set/1745_flip.jpg,60
augmented_set/374_selfaugment.jpg,13
augmented_set/3688_original.jpg,168
augmented_set/3842_selfaugment.jpg,186
augmented_set/1696_rotate.jpg,58
augmented_set/870_selfaugment.jpg,29
augmented_set/3449_selfaugment.jpg,147
augmented_set/2939_noise.jpg,114
augmented_set/1627_translate.jpg,56
augmented_set/3908_rotate.jpg,197
augmented_set/3011_flip.jpg,118
augmented_set/3326_noise.jpg,138
augmented_set/3620_cutthumbnail.jpg,162
augmented_set/2025_flip.jpg,71
augmented_set/343_rotate.jpg,12
augmented_set/599_original.jpg,20
augmented_set/1771_selfaugment.jpg,61
augmented_set/1658_translate.jpg,57
augmented_set/3191_cutthumbnail.jpg,129
augmented_set/1311_original.jpg,44
augmented_set/2164_flip.jpg,77
augmented_set/3427_original.jpg,145
augmented_set/3925_translate.jpg,200
augmented_set/1892_brighten.jpg,66
augmented_set/3550_cutmix.jpg,155
augmented_set/2239_brighten.jpg,80
augmented_set/1435_translate.jpg,48
augmented_set/1645_selfaugment.jpg,56
augmented_set/3621_original.jpg,162
augmented_set/2801_original.jpg,107
augmented_set/454_flip.jpg,15
augmented_set/1667_noise.jpg,57
augmented_set/766_rotate.jpg,26
augmented_set/452_rotate.jpg,15
augmented_set/2259_selfaugment.jpg,81
augmented_set/1443_selfaugment.jpg,49
augmented_set/2222_noise.jpg,79
augmented_set/3029_brighten.jpg,119
augmented_set/1025_original.jpg,34
augmented_set/3605_brighten.jpg,160
augmented_set/3238_flip.jpg,132
augmented_set/2768_noise.jpg,105
augmented_set/2698_translate.jpg,101
augmented_set/3866_cutthumbnail.jpg,190
augmented_set/2833_cutthumbnail.jpg,108
augmented_set/3807_original.jpg,182
augmented_set/1639_brighten.jpg,56
augmented_set/1539_noise.jpg,52
augmented_set/3813_rotate.jpg,182
augmented_set/2466_brighten.jpg,90
augmented_set/3852_cutthumbnail.jpg,188
augmented_set/1797_cutmix.jpg,62
augmented_set/3636_flip.jpg,163
augmented_set/1836_cutmix.jpg,63
augmented_set/1732_cutmix.jpg,59
augmented_set/1205_cutthumbnail.jpg,40
augmented_set/2639_rotate.jpg,98
augmented_set/1165_translate.jpg,39
augmented_set/128_cutmix.jpg,4
augmented_set/3576_rotate.jpg,158
augmented_set/759_rotate.jpg,26
augmented_set/257_translate.jpg,9
augmented_set/645_cutthumbnail.jpg,22
augmented_set/533_cutthumbnail.jpg,18
augmented_set/3176_cutmix.jpg,128
augmented_set/1794_selfaugment.jpg,62
augmented_set/1027_selfaugment.jpg,34
augmented_set/719_translate.jpg,24
augmented_set/3873_original.jpg,191
augmented_set/2183_cutmix.jpg,78
augmented_set/791_cutmix.jpg,27
augmented_set/3885_rotate.jpg,193
augmented_set/703_cutmix.jpg,24
augmented_set/132_selfaugment.jpg,4
augmented_set/407_selfaugment.jpg,14
augmented_set/1896_cutmix.jpg,66
augmented_set/1194_noise.jpg,40
augmented_set/3157_cutthumbnail.jpg,127
augmented_set/2151_rotate.jpg,76
augmented_set/3869_translate.jpg,190
augmented_set/3574_rotate.jpg,157
augmented_set/3832_noise.jpg,185
augmented_set/3637_rotate.jpg,163
augmented_set/1257_rotate.jpg,42
augmented_set/3383_selfaugment.jpg,142
augmented_set/3330_cutthumbnail.jpg,138
augmented_set/3849_flip.jpg,187
augmented_set/2443_translate.jpg,89
augmented_set/2508_cutmix.jpg,92
augmented_set/3757_rotate.jpg,176
augmented_set/1596_cutmix.jpg,54
augmented_set/3619_rotate.jpg,161
augmented_set/3128_cutmix.jpg,125
augmented_set/3238_cutmix.jpg,132
augmented_set/3826_translate.jpg,184
augmented_set/101_selfaugment.jpg,3
augmented_set/3191_cutmix.jpg,129
augmented_set/2572_cutthumbnail.jpg,95
augmented_set/3282_translate.jpg,135
augmented_set/3800_translate.jpg,181
augmented_set/3753_original.jpg,175
augmented_set/1472_rotate.jpg,50
augmented_set/1445_noise.jpg,49
augmented_set/1150_cutmix.jpg,39
augmented_set/3387_original.jpg,142
augmented_set/3347_noise.jpg,140
augmented_set/424_brighten.jpg,15
augmented_set/2629_brighten.jpg,98
augmented_set/1411_selfaugment.jpg,48
augmented_set/3672_brighten.jpg,167
augmented_set/1444_cutmix.jpg,49
augmented_set/3921_cutthumbnail.jpg,199
augmented_set/2866_cutmix.jpg,110
augmented_set/937_rotate.jpg,31
augmented_set/1972_cutthumbnail.jpg,69
augmented_set/761_cutmix.jpg,26
augmented_set/3271_translate.jpg,134
augmented_set/3367_flip.jpg,141
augmented_set/3509_rotate.jpg,152
augmented_set/3252_noise.jpg,133
augmented_set/3821_rotate.jpg,183
augmented_set/2265_cutthumbnail.jpg,81
augmented_set/97_cutthumbnail.jpg,3
augmented_set/3594_cutmix.jpg,159
augmented_set/3209_translate.jpg,130
augmented_set/1682_flip.jpg,58
augmented_set/1625_translate.jpg,55
augmented_set/2416_cutthumbnail.jpg,88
augmented_set/3185_translate.jpg,129
augmented_set/2540_noise.jpg,94
augmented_set/2432_flip.jpg,89
augmented_set/3422_original.jpg,145
augmented_set/276_brighten.jpg,10
augmented_set/3245_noise.jpg,133
augmented_set/1937_translate.jpg,67
augmented_set/3911_rotate.jpg,197
augmented_set/3596_selfaugment.jpg,159
augmented_set/1370_cutmix.jpg,46
augmented_set/3614_selfaugment.jpg,161
augmented_set/3519_brighten.jpg,153
augmented_set/2437_original.jpg,89
augmented_set/3766_selfaugment.jpg,177
augmented_set/182_brighten.jpg,7
augmented_set/451_flip.jpg,15
augmented_set/3819_cutthumbnail.jpg,183
augmented_set/1251_translate.jpg,42
augmented_set/3374_original.jpg,142
augmented_set/1253_noise.jpg,42
augmented_set/1005_rotate.jpg,34
augmented_set/3678_translate.jpg,167
augmented_set/2832_selfaugment.jpg,108
augmented_set/2153_noise.jpg,76
augmented_set/2509_cutthumbnail.jpg,92
augmented_set/2703_noise.jpg,102
augmented_set/2428_cutmix.jpg,88
augmented_set/3754_translate.jpg,175
augmented_set/3376_original.jpg,142
augmented_set/1860_cutmix.jpg,64
augmented_set/2081_brighten.jpg,73
augmented_set/471_selfaugment.jpg,16
augmented_set/1840_cutthumbnail.jpg,64
augmented_set/3191_noise.jpg,129
augmented_set/280_original.jpg,10
augmented_set/1038_brighten.jpg,35
augmented_set/3011_noise.jpg,118
augmented_set/1520_cutmix.jpg,52
augmented_set/95_translate.jpg,3
augmented_set/1961_translate.jpg,68
augmented_set/3736_original.jpg,173
augmented_set/2228_flip.jpg,80
augmented_set/32_cutmix.jpg,1
augmented_set/3569_cutmix.jpg,157
augmented_set/2988_rotate.jpg,117
augmented_set/3522_translate.jpg,153
augmented_set/3693_brighten.jpg,169
augmented_set/3233_selfaugment.jpg,132
augmented_set/3219_noise.jpg,131
augmented_set/3457_rotate.jpg,148
augmented_set/2429_cutthumbnail.jpg,89
augmented_set/300_flip.jpg,11
augmented_set/3897_noise.jpg,195
augmented_set/146_rotate.jpg,5
augmented_set/3898_rotate.jpg,195
augmented_set/3424_cutmix.jpg,145
augmented_set/465_cutthumbnail.jpg,16
augmented_set/2595_original.jpg,96
augmented_set/2519_noise.jpg,93
augmented_set/431_original.jpg,15
augmented_set/1248_selfaugment.jpg,42
augmented_set/3649_flip.jpg,164
augmented_set/2997_translate.jpg,117
augmented_set/3802_rotate.jpg,181
augmented_set/2519_brighten.jpg,93
augmented_set/2756_translate.jpg,104
augmented_set/3851_cutthumbnail.jpg,188
augmented_set/430_noise.jpg,15
augmented_set/3267_noise.jpg,134
augmented_set/3797_rotate.jpg,180
augmented_set/2801_translate.jpg,107
augmented_set/700_flip.jpg,24
augmented_set/2831_original.jpg,108
augmented_set/887_translate.jpg,30
augmented_set/3066_original.jpg,121
augmented_set/3062_brighten.jpg,121
augmented_set/1407_translate.jpg,47
augmented_set/103_flip.jpg,3
augmented_set/402_brighten.jpg,14
augmented_set/3603_flip.jpg,160
augmented_set/2741_brighten.jpg,104
augmented_set/116_cutthumbnail.jpg,4
augmented_set/2436_translate.jpg,89
augmented_set/3016_flip.jpg,119
augmented_set/2549_translate.jpg,94
augmented_set/3088_original.jpg,123
augmented_set/2243_flip.jpg,80
augmented_set/3904_flip.jpg,196
augmented_set/3530_cutmix.jpg,154
augmented_set/2327_noise.jpg,84
augmented_set/300_original.jpg,11
augmented_set/3816_selfaugment.jpg,183
augmented_set/2883_rotate.jpg,111
augmented_set/2890_rotate.jpg,111
augmented_set/1979_translate.jpg,69
augmented_set/664_brighten.jpg,22
augmented_set/1263_flip.jpg,42
augmented_set/3182_cutmix.jpg,129
augmented_set/3310_original.jpg,137
augmented_set/3067_original.jpg,122
augmented_set/3680_cutmix.jpg,167
augmented_set/506_flip.jpg,17
augmented_set/904_brighten.jpg,30
augmented_set/3823_noise.jpg,184
augmented_set/3252_flip.jpg,133
augmented_set/3461_cutmix.jpg,148
augmented_set/191_flip.jpg,7
augmented_set/249_cutmix.jpg,9
augmented_set/3828_rotate.jpg,184
augmented_set/1050_original.jpg,35
augmented_set/1232_noise.jpg,41
augmented_set/3418_original.jpg,145
